X;Y;Z
-27;9;-58
-27;9;-58
-27;9;-58
-27;9;-58
-28;9;-58
-28;8;-58
-28;8;-58
-28;8;-58
-28;8;-58
-28;8;-58
-28;7;-58
-28;7;-58
-28;7;-58
-28;7;-58
-28;7;-58
-28;6;-57
-28;6;-57
-28;6;-57
-28;6;-57
-29;6;-57
-29;5;-57
-29;5;-57
-29;5;-57
-29;5;-57
-29;5;-57
-29;4;-56
-29;4;-56
-29;4;-56
-29;4;-56
-29;4;-56
-29;3;-56
-29;3;-56
-29;3;-56
-29;3;-56
-28;3;-56
-28;2;-56
-28;2;-56
-28;2;-56
-28;2;-56
-29;2;-56
-29;2;-56
-29;2;-56
-29;2;-56
-29;2;-56
-27;1;-56
-27;1;-57
-27;1;-57
-27;1;-57
-27;1;-57
-28;37;-57
-28;0;-56
-28;0;-56
-28;0;-56
-28;0;-56
-27;0;-56
-27;-2;-56
-27;-2;-56
-27;-2;-56
-27;-2;-56
-27;-2;-56
-27;-3;-56
-27;-3;-56
-27;-3;-56
-27;-3;-56
-25;-3;-56
-25;-4;-57
-25;-4;-57
-25;-4;-57
-25;-4;-57
-27;-4;-57
-27;-4;-56
-27;-4;-56
-27;-4;-56
-27;-4;-56
-26;-4;-56
-26;-8;-54
-26;-8;-54
-26;-8;-54
-26;-8;-54
-24;-8;-54
-24;-8;-55
-24;-8;-55
-24;-8;-55
-24;-8;-55
-23;-8;-55
-23;-10;-55
-23;-10;-55
-23;-10;-55
-23;-10;-55
-24;-10;-55
-24;-10;-55
-24;-10;-55
-24;-10;-55
-24;-10;-55
-22;-10;-55
-22;-10;-56
-22;-10;-56
-22;-10;-56
-22;-10;-56
-23;-10;-56
-23;-13;-56
-23;-13;-56
-23;-13;-56
-23;-13;-56
-22;-13;-56
-22;-12;-54
-22;-12;-54
-22;-12;-54
-22;-12;-54
-21;-12;-54
-21;-12;-57
-21;-12;-57
-21;-12;-57
-21;-12;-57
-22;-12;-57
-22;-13;-55
-22;-13;-55
-22;-13;-55
-22;-13;-55
-21;-13;-55
-21;-13;-56
-21;-13;-56
-21;-13;-56
-21;-13;-56
-20;-13;-56
-20;-13;-57
-20;-13;-57
-20;-13;-57
-20;-13;-57
-21;-13;-57
-21;-12;-58
-21;-12;-58
-21;-12;-58
-21;-12;-58
-21;-12;-58
-21;-14;-57
-21;-14;-57
-21;-14;-57
-21;-14;-57
-19;-14;-57
-19;-12;-59
-19;-12;-59
-19;-12;-59
-19;-12;-59
-21;-12;-59
-21;-12;-57
-21;-12;-57
-21;-12;-57
-21;-12;-57
-21;-13;-58
-21;-13;-58
-21;-13;-58
-21;-13;-58
-21;-13;-58
-21;-12;-58
-21;-12;-58
-21;-12;-58
-21;-12;-58
-21;-12;-58
-20;-12;-58
-20;-13;-58
-20;-13;-58
-20;-13;-58
-20;-13;-58
-20;-11;-58
-20;-11;-59
-20;-11;-59
-20;-11;-59
-20;-11;-59
-21;-11;-59
-21;-11;-57
-21;-11;-57
-21;-11;-57
-21;-11;-57
-22;-11;-57
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-11;-58
-22;-12;-57
-22;-12;-57
-22;-12;-57
-22;-12;-57
-22;-12;-57
-22;-12;-56
-22;-12;-56
-22;-12;-56
-22;-12;-56
-23;-12;-56
-23;-13;-56
-23;-13;-56
-23;-13;-56
-23;-13;-56
-22;-13;-56
-22;-12;-54
-22;-12;-54
-22;-12;-54
-22;-12;-54
-23;-12;-54
-23;-13;-54
-23;-13;-54
-23;-13;-54
-23;-13;-54
-23;-13;-54
-23;-12;-54
-23;-12;-54
-23;-12;-54
-23;-12;-54
-22;-12;-54
-22;-12;-52
-22;-12;-52
-22;-12;-52
-22;-12;-52
-23;-12;-52
-23;-13;-53
-23;-13;-53
-23;-13;-53
-23;-13;-53
-23;-13;-53
-23;-12;-54
-23;-12;-54
-23;-12;-54
-23;-12;-54
-23;-12;-54
-23;-12;-53
-23;-12;-53
-23;-12;-53
-23;-12;-53
-24;-12;-53
-24;-14;-50
-24;-14;-50
-24;-14;-50
-24;-14;-50
-24;-14;-50
-24;-13;-51
-24;-13;-51
-24;-13;-51
-24;-13;-51
-23;-13;-51
-23;-13;-52
-23;-13;-52
-23;-13;-52
-23;-13;-52
-24;-13;-52
-24;-13;-52
-24;-13;-52
-24;-13;-52
-24;-13;-52
-24;-13;-52
-24;-13;-49
-24;-13;-49
-24;-13;-49
-24;-13;-49
-24;-13;-49
-24;-14;-51
-24;-14;-51
-24;-14;-51
-24;-14;-51
-24;-14;-51
-24;-14;-49
-24;-14;-49
-24;-14;-49
-24;-14;-49
-25;-14;-49
-25;-14;-50
-25;-14;-50
-25;-14;-50
-25;-14;-50
-25;-14;-49
-25;-14;-49
-25;-14;-49
-25;-14;-49
-25;-14;-49
-24;-13;-49
-24;-13;-49
-24;-13;-49
-24;-13;-49
-24;-13;-49
-25;-13;-49
-25;-15;-48
-25;-15;-48
-25;-15;-48
-25;-15;-48
-25;-15;-48
-25;-12;-48
-25;-12;-48
-25;-12;-48
-25;-12;-48
-25;-12;-48
-25;-14;-47
-25;-14;-47
-25;-14;-47
-25;-14;-47
-26;-14;-47
-26;-14;-47
-26;-14;-47
-26;-14;-47
-26;-14;-47
-26;-14;-47
-26;-13;-47
-26;-13;-47
-26;-13;-47
-26;-13;-47
-26;-13;-47
-26;-13;-48
-26;-13;-48
-26;-13;-48
-26;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-26;-13;-48
-26;-13;-48
-26;-13;-48
-26;-13;-48
-26;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-48
-25;-13;-47
-25;-13;-47
-25;-13;-47
-25;-13;-47
-24;-13;-47
-24;-13;-46
-24;-13;-46
-24;-13;-46
-24;-13;-46
-25;-13;-46
-25;-12;-47
-25;-12;-47
-25;-12;-47
-25;-12;-47
-23;-12;-47
-23;-14;-48
-23;-14;-48
-23;-14;-48
-23;-14;-48
-24;-14;-48
-24;-14;-47
-24;-14;-47
-24;-14;-47
-24;-14;-47
-23;-14;-47
-23;-15;-46
-23;-15;-46
-23;-15;-46
-23;-15;-46
-22;-15;-46
-22;-16;-46
-22;-16;-46
-22;-16;-46
-22;-16;-46
-24;-16;-46
-24;-15;-47
-24;-15;-47
-24;-15;-47
-24;-15;-47
-20;-15;-47
-20;-18;-47
-20;-18;-47
-20;-18;-47
-20;-18;-47
-21;-18;-47
-21;-18;-48
-21;-18;-48
-21;-18;-48
-21;-18;-48
-21;-18;-48
-21;-18;-46
-21;-18;-46
-21;-18;-46
-21;-18;-46
-21;-18;-46
-21;-20;-45
-21;-20;-45
-21;-20;-45
-21;-20;-45
-22;-21;-44
-22;-21;-44
-22;-21;-44
-22;-21;-44
-22;-21;-44
-19;-21;-44
-19;-21;-47
-19;-21;-47
-19;-21;-47
-19;-21;-47
-18;-21;-47
-18;-21;-47
-18;-21;-47
-18;-21;-47
-18;-21;-47
-16;-21;-47
-16;-21;-47
-16;-21;-47
-16;-21;-47
-16;-21;-47
-16;-21;-47
-16;-22;-48
-16;-22;-48
-16;-22;-48
-16;-22;-48
-15;-22;-48
-15;-23;-49
-15;-23;-49
-15;-23;-49
-15;-23;-49
-14;-23;-49
-14;-24;-48
-14;-24;-48
-14;-24;-48
-14;-24;-48
-13;-24;-48
-13;-24;-49
-13;-24;-49
-13;-24;-49
-13;-24;-49
-13;-24;-49
-13;-23;-50
-13;-23;-50
-13;-23;-50
-13;-23;-50
-13;-23;-50
-13;-23;-51
-13;-23;-51
-13;-23;-51
-13;-23;-51
-11;-23;-51
-11;-23;-51
-11;-23;-51
-11;-23;-51
-11;-23;-51
-12;-23;-51
-12;-24;-50
-12;-24;-50
-12;-24;-50
-12;-24;-50
-12;-24;-50
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-12;-25;-51
-10;-25;-51
-10;-23;-53
-10;-23;-53
-10;-23;-53
-10;-23;-53
-9;-23;-53
-9;-22;-54
-9;-22;-54
-9;-22;-54
-9;-22;-54
-9;-22;-54
-9;-23;-53
-9;-23;-53
-9;-23;-53
-9;-23;-53
-9;-23;-53
-9;-24;-54
-9;-24;-54
-9;-24;-54
-9;-24;-54
-7;-24;-54
-7;-23;-55
-7;-23;-55
-7;-23;-55
-7;-23;-55
-5;-23;-55
-5;-24;-54
-5;-24;-54
-5;-24;-54
-5;-24;-54
-7;-24;-54
-7;-23;-55
-7;-23;-55
-7;-23;-55
-7;-23;-55
-7;-23;-55
-7;-25;-53
-7;-25;-53
-7;-25;-53
-7;-25;-53
-7;-25;-53
-7;-25;-53
-7;-25;-53
-7;-25;-53
-7;-25;-53
-6;-25;-53
-6;-23;-53
-6;-23;-53
-6;-23;-53
-6;-23;-53
-6;-25;-52
-6;-25;-52
-6;-25;-52
-6;-25;-52
-6;-25;-52
-6;-26;-52
-6;-26;-51
-6;-26;-51
-6;-26;-51
-6;-26;-51
-6;-25;-51
-6;-25;-52
-6;-25;-52
-6;-25;-52
-6;-25;-52
-5;-25;-52
-5;-26;-53
-5;-26;-53
-5;-26;-53
-5;-26;-53
-4;-26;-53
-4;-26;-51
-4;-26;-51
-4;-26;-51
-4;-26;-51
-4;-26;-51
-4;-27;-51
-4;-27;-51
-4;-27;-51
-4;-27;-51
-4;-27;-51
-4;-26;-50
-4;-26;-50
-4;-26;-50
-4;-26;-50
-4;-26;-50
-4;-27;-50
-4;-27;-50
-4;-27;-50
-4;-27;-50
-1;-27;-50
-1;-26;-50
-1;-26;-50
-1;-26;-50
-1;-26;-50
-2;-26;-50
-2;-27;-48
-2;-27;-48
-2;-27;-48
-2;-27;-48
-2;-27;-48
-2;-27;-48
-2;-27;-48
-2;-27;-48
-2;-27;-48
-37;-27;-48
0;-29;-48
0;-29;-48
0;-29;-48
0;-29;-48
37;-29;-48
0;-28;-48
0;-28;-48
0;-28;-48
0;-28;-48
-37;-28;-48
0;-29;-48
0;-29;-48
0;-29;-48
0;-29;-48
2;-29;-48
2;-28;-47
2;-28;-47
2;-28;-47
2;-28;-47
2;-28;-47
2;-28;-46
2;-28;-46
2;-28;-46
2;-28;-46
3;-28;-46
3;-29;-46
3;-29;-46
3;-29;-46
3;-29;-46
4;-29;-46
4;-29;-47
4;-29;-47
4;-29;-47
4;-29;-47
4;-29;-47
4;-29;-47
4;-29;-47
4;-29;-47
4;-29;-47
5;-29;-47
5;-30;-46
5;-30;-46
5;-30;-46
5;-30;-46
5;-30;-46
5;-29;-45
5;-29;-45
5;-29;-45
5;-29;-45
6;-29;-45
6;-29;-45
6;-29;-45
6;-29;-45
6;-29;-45
7;-29;-45
7;-29;-45
7;-29;-45
7;-29;-45
7;-29;-45
8;-28;-45
8;-28;-45
8;-28;-45
8;-28;-45
8;-29;-45
8;-29;-45
8;-29;-45
8;-29;-45
8;-29;-45
10;-29;-45
10;-29;-45
10;-29;-45
10;-29;-45
10;-29;-45
10;-29;-45
10;-28;-45
10;-28;-45
10;-28;-45
10;-28;-45
10;-28;-45
10;-30;-46
10;-30;-46
10;-30;-46
10;-30;-46
11;-30;-46
11;-29;-45
11;-29;-45
11;-29;-45
11;-29;-45
11;-29;-45
11;-28;-44
11;-28;-44
11;-28;-44
11;-28;-44
11;-28;-44
11;-28;-45
11;-28;-45
11;-28;-45
11;-28;-45
13;-28;-45
13;-29;-44
13;-29;-44
13;-29;-44
13;-29;-44
13;-29;-44
13;-28;-45
13;-28;-45
13;-28;-45
13;-28;-45
15;-28;-45
15;-28;-45
15;-28;-45
15;-28;-45
15;-28;-45
13;-28;-45
13;-27;-45
13;-27;-45
13;-27;-45
13;-27;-45
16;-27;-45
16;-28;-45
16;-28;-45
16;-28;-45
16;-28;-45
15;-28;-45
15;-27;-45
15;-27;-45
15;-27;-45
15;-27;-45
15;-27;-45
15;-27;-44
15;-27;-44
15;-27;-44
15;-27;-44
16;-27;-44
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-45
16;-27;-45
16;-27;-45
16;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
16;-27;-45
16;-27;-43
16;-27;-43
16;-27;-43
16;-27;-43
16;-27;-43
16;-27;-44
16;-27;-44
16;-27;-44
16;-27;-44
17;-27;-44
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
16;-27;-45
16;-26;-45
16;-26;-45
16;-26;-45
16;-26;-45
18;-27;-44
18;-27;-44
18;-27;-44
18;-27;-44
18;-27;-44
19;-27;-44
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
17;-27;-45
17;-26;-45
17;-26;-45
17;-26;-45
17;-26;-45
18;-27;-45
18;-27;-44
18;-27;-44
18;-27;-44
18;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
18;-27;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-27;-44
18;-27;-44
18;-27;-44
18;-27;-44
19;-27;-44
19;-26;-43
19;-26;-43
19;-26;-43
19;-26;-43
19;-26;-43
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-26;-44
19;-26;-44
19;-26;-44
19;-26;-44
17;-26;-44
17;-26;-44
17;-26;-44
17;-26;-44
17;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-27;-42
18;-27;-42
18;-27;-42
18;-27;-42
18;-27;-42
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-28;-44
18;-28;-44
18;-28;-44
18;-28;-44
19;-28;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-26;-44
19;-26;-44
19;-26;-44
19;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
18;-28;-45
18;-28;-45
18;-28;-45
18;-28;-45
18;-28;-45
18;-28;-43
18;-28;-43
18;-28;-43
18;-28;-43
17;-28;-43
17;-26;-44
17;-26;-44
17;-26;-44
17;-26;-44
17;-28;-44
17;-28;-44
17;-28;-44
17;-28;-44
17;-28;-44
15;-27;-44
15;-27;-44
15;-27;-44
15;-27;-44
15;-27;-44
17;-27;-44
17;-27;-44
17;-27;-44
17;-27;-44
17;-27;-44
15;-26;-44
15;-26;-43
15;-26;-43
15;-26;-43
15;-26;-43
17;-26;-43
17;-26;-44
17;-26;-44
17;-26;-44
17;-26;-44
15;-26;-44
15;-27;-44
15;-27;-44
15;-27;-44
15;-27;-44
16;-27;-44
16;-28;-44
16;-28;-44
16;-28;-44
16;-28;-44
16;-28;-44
16;-27;-44
16;-27;-44
16;-27;-44
16;-27;-44
16;-27;-44
16;-28;-43
16;-28;-43
16;-28;-43
16;-28;-43
16;-28;-43
16;-29;-42
16;-29;-42
16;-29;-42
16;-29;-42
15;-29;-42
15;-28;-42
15;-28;-42
15;-28;-42
15;-28;-42
14;-28;-42
14;-27;-42
14;-27;-42
14;-27;-42
14;-27;-42
14;-27;-42
14;-27;-41
14;-27;-41
14;-27;-41
14;-27;-41
13;-27;-41
13;-29;-40
13;-29;-40
13;-29;-40
13;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
11;-29;-40
13;-29;-40
13;-29;-40
13;-29;-40
13;-29;-40
13;-29;-40
11;-29;-40
11;-30;-38
11;-30;-38
11;-30;-38
11;-30;-38
11;-30;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
10;-29;-38
10;-29;-37
10;-29;-37
10;-29;-37
10;-29;-37
11;-29;-37
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
10;-29;-38
10;-30;-37
10;-30;-37
10;-30;-37
10;-30;-37
11;-30;0
11;-30;-38
11;-30;-38
11;-30;-38
11;-30;-38
11;-30;-38
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
10;-29;-38
10;-29;-37
10;-29;-37
10;-29;-37
10;-29;-37
11;-29;-37
11;-28;-39
11;-28;-39
11;-28;-39
11;-28;-39
12;-28;-39
12;-30;-39
12;-30;-39
12;-30;-39
12;-30;-39
12;-30;-39
12;-29;-37
12;-29;-37
12;-29;-37
12;-29;-37
11;-29;-37
11;-29;-38
11;-29;-38
11;-29;-38
11;-29;-38
13;-29;-38
13;-28;-38
13;-28;-38
13;-28;-38
13;-28;-38
13;-28;-38
13;-28;-39
13;-28;-39
13;-28;-39
13;-28;-39
13;-28;-39
13;-28;-40
13;-28;-40
13;-28;-40
13;-28;-40
14;-28;-40
14;-28;-41
14;-28;-41
14;-28;-41
14;-28;-41
15;-28;-41
15;-28;-40
15;-28;-40
15;-28;-40
15;-28;-40
15;-28;-40
15;-28;-41
15;-28;-41
15;-28;-41
15;-28;-41
16;-28;-41
16;-29;-41
16;-29;-41
16;-29;-41
16;-29;-41
15;-29;-41
15;-28;-43
15;-28;-43
15;-28;-43
15;-28;-43
17;-28;-43
17;-27;-44
17;-27;-44
17;-27;-44
17;-27;-44
17;-27;-44
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-46
18;-26;-46
18;-26;-44
18;-26;-44
18;-26;-44
18;-26;-44
17;-26;-44
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-46
18;-26;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
22;-25;-46
22;-24;-48
22;-24;-48
22;-24;-48
20;-24;-48
20;-27;-46
20;-27;-46
20;-27;-46
20;-27;-46
21;-27;-46
21;-26;-45
21;-26;-45
21;-26;-45
21;-26;-45
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
19;-27;-44
20;-26;-44
20;-26;-47
20;-26;-47
20;-26;-47
20;-26;-47
20;-26;-47
20;-27;-45
20;-27;-45
20;-27;-45
20;-27;-45
19;-27;-45
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
19;-27;-46
19;-27;-46
19;-27;-46
19;-27;-46
21;-27;-46
21;-26;-46
21;-26;-46
21;-26;-46
21;-26;-46
20;-26;-46
20;-26;-46
20;-26;-46
20;-26;-46
20;-26;-46
18;-26;-46
18;-27;-45
18;-27;-45
18;-27;-45
18;-27;-45
20;-27;-45
20;-26;-46
20;-26;-46
20;-26;-46
20;-26;-46
18;-26;-46
18;-26;-45
18;-26;-45
18;-26;-45
18;-26;-45
18;-26;-45
18;-27;-45
18;-27;-45
18;-27;-45
18;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
19;-25;-46
19;-25;-46
19;-25;-46
19;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
18;-25;-46
19;-25;-46
19;-25;-47
19;-25;-47
19;-25;-47
19;-25;-47
18;-25;-47
18;-26;-46
18;-26;-46
18;-26;-46
18;-26;-46
19;-26;-46
19;-27;-45
19;-27;-45
19;-27;-45
19;-27;-45
18;-27;-45
18;-26;-46
18;-26;-46
18;-26;-46
18;-26;-46
18;-26;-46
18;-26;-45
18;-26;-45
18;-26;-45
18;-26;-45
17;-26;-45
17;-26;-45
17;-26;-45
17;-26;-45
17;-26;-45
17;-26;-45
17;-27;-46
17;-27;-46
17;-27;-46
17;-27;-46
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-46
17;-27;-46
17;-27;-46
17;-27;-46
16;-28;-46
16;-28;-46
16;-28;-46
16;-28;-46
16;-28;-46
17;-28;-46
17;-27;-46
17;-27;-46
17;-27;-46
17;-27;-46
16;-27;-46
16;-28;-46
16;-28;-46
16;-28;-46
16;-28;-46
16;-28;-46
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-47
16;-27;-47
16;-27;-47
16;-27;-47
15;-27;-47
15;-26;-47
15;-26;-47
15;-26;-47
15;-26;-47
15;-26;-47
15;-26;-46
15;-26;-46
15;-26;-46
15;-26;-46
17;-26;-46
17;-27;-47
17;-27;-47
17;-27;-47
17;-27;-47
17;-27;-47
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-46
17;-27;-47
17;-27;-47
17;-27;-47
17;-27;-47
17;-27;-47
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-46
17;-26;-47
17;-26;-47
17;-26;-47
17;-26;-47
16;-26;-47
16;-27;-46
16;-27;-46
16;-27;-46
16;-27;-46
18;-27;-46
18;-27;-45
18;-27;-45
18;-27;-45
18;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
16;-27;-45
16;-27;-45
16;-27;-45
16;-27;-45
16;-27;-45
15;-27;-45
15;-27;-45
15;-27;-45
15;-27;-45
15;-27;-45
17;-27;-45
17;-28;-45
17;-28;-45
17;-28;-45
17;-28;-45
15;-28;-44
15;-28;-44
15;-28;-44
15;-28;-44
15;-28;-44
14;-28;-44
14;-28;-44
14;-28;-44
14;-28;-44
14;-28;-44
15;-28;-44
15;-28;-45
15;-28;-45
15;-28;-45
15;-28;-45
14;-29;-45
14;-29;-44
14;-29;-44
14;-29;-44
14;-29;-44
14;-29;-44
14;-27;-44
14;-27;-44
14;-27;-44
14;-27;-44
13;-27;-44
13;-29;-44
13;-29;-44
13;-29;-44
13;-29;-44
14;-29;-44
14;-28;-44
14;-28;-44
14;-28;-44
14;-28;-44
15;-28;-44
15;-28;-44
15;-28;-44
15;-28;-44
15;-28;-44
14;-28;-44
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
14;-28;-43
16;-28;-43
16;-27;-45
16;-27;-45
16;-27;-45
16;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
17;-27;-45
18;-27;-45
18;-28;-47
18;-28;-47
18;-28;-47
18;-28;-47
18;-28;-47
18;-25;-47
18;-25;-47
18;-25;-47
18;-25;-47
17;-25;-47
17;-26;-47
17;-26;-47
17;-26;-47
17;-26;-47
17;-26;-47
17;-26;-48
17;-26;-48
17;-26;-48
17;-26;-48
18;-26;-48
18;-26;-47
18;-26;-47
18;-26;-47
18;-26;-47
17;-26;-47
17;-27;-48
17;-27;-48
17;-27;-48
17;-27;-48
17;-27;-48
17;-26;-48
17;-26;-48
17;-26;-48
17;-26;-48
20;-26;-48
20;-25;-48
20;-25;-48
20;-25;-48
20;-25;-48
19;-25;-48
19;-25;-48
19;-25;-48
19;-25;-48
19;-25;-48
19;-25;-48
19;-24;-49
19;-24;-49
19;-24;-49
19;-24;-49
21;-24;-49
21;-24;-50
21;-24;-50
21;-24;-50
21;-24;-50
22;-25;-50
22;-25;-50
22;-25;-50
22;-25;-50
22;-25;-50
22;-24;-50
22;-24;-50
22;-24;-50
22;-24;-50
22;-24;-50
21;-23;-50
21;-23;-49
21;-23;-49
21;-23;-49
21;-23;-49
21;-24;-49
21;-24;-48
21;-24;-48
21;-24;-48
21;-24;-48
21;-24;-48
21;-25;-47
21;-25;-47
21;-25;-47
21;-25;-47
21;-25;-47
21;-24;-49
21;-24;-49
21;-24;-49
21;-24;-49
21;-24;-49
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-48
21;-25;-47
21;-25;-47
21;-25;-47
21;-25;-47
20;-25;-47
20;-25;-48
20;-25;-48
20;-25;-48
20;-25;-48
20;-25;-48
20;-24;-47
20;-24;-47
20;-24;-47
20;-24;-47
19;-24;-47
19;-25;-47
19;-25;-47
19;-25;-47
19;-25;-47
20;-25;-47
20;-25;-47
20;-25;-47
20;-25;-47
20;-25;-47
20;-25;-47
20;-26;-46
20;-26;-46
20;-26;-46
20;-26;-46
21;-26;-46
21;-26;-47
21;-26;-47
21;-26;-47
21;-26;-47
23;-26;-47
23;-25;-46
23;-25;-46
23;-25;-46
23;-25;-46
21;-25;-46
21;-24;-46
21;-24;-46
21;-24;-46
21;-24;-46
22;-24;-46
22;-24;-46
22;-24;-46
22;-24;-46
22;-24;-46
21;-24;-46
21;-25;-46
21;-25;-46
21;-25;-46
21;-25;-46
20;-25;-46
20;-26;-45
20;-26;-45
20;-26;-45
20;-26;-45
21;-26;-45
21;-26;-46
21;-26;-46
21;-26;-46
21;-26;-46
22;-26;-46
22;-25;-47
22;-25;-47
22;-25;-47
22;-25;-47
21;-25;-47
21;-24;-45
21;-24;-45
21;-24;-45
21;-24;-45
22;-24;-45
22;-24;-45
22;-24;-45
22;-24;-45
22;-24;-45
21;-24;-45
21;-24;-46
21;-24;-46
21;-24;-46
21;-24;-46
22;-24;-46
22;-24;-46
22;-24;-46
22;-24;-46
22;-24;-46
21;-25;-46
21;-25;-46
21;-25;-46
21;-25;-46
21;-25;-46
20;-25;-46
20;-25;-47
20;-25;-47
20;-25;-47
20;-25;-47
20;-25;-47
20;-25;-46
20;-25;-46
20;-25;-46
20;-25;-46
22;-25;-46
22;-25;-46
22;-25;-46
22;-25;-46
22;-25;-46
21;-25;-46
21;-25;-45
21;-25;-45
21;-25;-45
21;-25;-45
22;-25;-45
22;-25;-45
22;-25;-45
22;-25;-45
22;-25;-45
22;-25;-45
22;-25;-44
22;-25;-44
22;-25;-44
22;-25;-44
21;-25;-44
21;-24;-46
21;-24;-46
21;-24;-46
21;-24;-46
21;-24;-46
21;-26;-44
21;-26;-44
21;-26;-44
